name,type1,type2,hp,attack,defense,special-attack,special-defense,speed
bibarel,normal,water,79,85,60,55,60,71
blacephalon,fire,ghost,53,127,53,151,79,107
blastoise,water,,79,83,100,85,105,78
blaziken,fire,fighting,80,120,70,110,70,80
blissey,normal,,255,10,10,75,135,55
boltund,electric,,69,90,60,90,60,121
bombirdier,flying,dark,70,103,85,60,85,82
bouffalant,normal,,95,110,95,40,95,55
brambleghast,grass,ghost,55,115,70,80,70,90
braviary,normal,flying,100,123,75,57,75,80
breloom,grass,fighting,60,130,80,60,60,70
bronzong,steel,psychic,67,89,116,79,116,33
brute-bonnet,grass,dark,111,127,99,79,99,55
bruxish,water,psychic,68,105,70,70,70,92
butterfree,bug,flying,60,45,50,90,80,70
buzzwole,bug,fighting,107,139,139,53,53,79
cacturne,grass,dark,70,115,60,115,60,55
calyrex,psychic,grass,100,80,80,80,80,80
camerupt,fire,ground,70,100,70,105,75,40
carbink,rock,fairy,50,50,150,50,150,50
carnivine,grass,,74,100,72,90,72,46
carracosta,water,rock,74,108,133,83,65,32
castform,normal,,70,70,70,70,70,70
celebi,psychic,grass,100,100,100,100,100,100
celesteela,steel,flying,97,101,103,107,101,61
centiskorch,fire,bug,100,115,65,90,90,65
ceruledge,fire,ghost,75,125,80,60,100,85
cetitan,ice,,170,113,65,45,55,73
chandelure,ghost,fire,60,55,90,145,90,80
charizard,fire,flying,78,84,78,109,85,100
chatot,normal,flying,76,65,45,92,42,91
cherrim,grass,,70,60,70,87,78,85
chesnaught,grass,fighting,88,107,122,74,75,64
chi-yu,dark,fire,55,80,80,135,120,100
chien-pao,dark,ice,80,120,80,90,65,135
chimecho,psychic,,75,50,80,95,90,65
cinccino,normal,,75,95,60,65,60,115
cinderace,fire,,80,116,75,65,75,119
clawitzer,water,,71,73,88,120,89,59
claydol,ground,psychic,60,70,105,70,120,75
clefable,fairy,,95,70,73,95,90,60
clodsire,poison,ground,130,75,60,45,100,20
cloyster,water,ice,50,95,180,85,45,70
coalossal,rock,fire,110,80,120,80,90,30
cobalion,steel,fighting,91,90,129,90,72,108
cofagrigus,ghost,,58,50,145,95,105,30
comfey,fairy,,51,52,90,82,110,100
conkeldurr,fighting,,105,140,95,55,65,45
copperajah,steel,,122,130,69,80,69,30
corviknight,flying,steel,98,87,105,53,85,67
crabominable,fighting,ice,97,132,77,62,67,43
cradily,rock,grass,86,81,97,81,107,43
cramorant,flying,water,70,85,55,85,95,85
crawdaunt,water,dark,63,120,85,90,55,55
cresselia,psychic,,120,70,110,75,120,85
crobat,poison,flying,85,90,80,70,80,130
crustle,bug,rock,70,105,125,65,75,45
cryogonal,ice,,80,50,50,95,135,105
cursola,ghost,,60,95,50,145,130,30
cyclizar,dragon,normal,70,95,65,85,65,121
dachsbun,fairy,,57,80,115,50,80,95
darkrai,dark,,70,90,90,135,90,125
decidueye,grass,ghost,78,107,75,100,100,70
dedenne,electric,fairy,67,58,57,81,67,101
delcatty,normal,,70,65,65,55,55,90
delibird,ice,flying,45,55,45,65,45,75
delphox,fire,psychic,75,69,72,114,100,104
dewgong,water,ice,90,70,80,70,95,70
dhelmise,ghost,grass,70,131,100,86,90,40
dialga,steel,dragon,100,120,120,150,100,90
diancie,rock,fairy,50,100,150,100,150,50
diggersby,normal,ground,85,56,77,50,77,78
ditto,normal,,48,48,48,48,48,48
dodrio,normal,flying,60,110,70,60,60,110
dondozo,water,,150,100,115,65,65,35
donphan,ground,,90,120,120,60,60,50
dracovish,water,dragon,90,90,100,70,80,75
dracozolt,electric,dragon,90,100,90,80,70,75
dragalge,poison,dragon,65,75,90,97,123,44
dragapult,dragon,ghost,88,120,75,100,75,142
dragonite,dragon,flying,91,134,95,100,100,80
drampa,normal,dragon,78,60,85,135,91,36
drapion,poison,dark,70,90,110,60,75,95
drednaw,water,rock,90,115,90,48,68,74
drifblim,ghost,flying,150,80,44,90,54,80
druddigon,dragon,,77,120,90,60,90,48
dubwool,normal,,72,80,100,60,90,88
dugtrio,ground,,35,100,50,50,70,120
durant,bug,steel,58,109,112,48,48,109
dusknoir,ghost,,45,100,135,65,135,45
dustox,bug,poison,60,50,70,50,90,65
eelektross,electric,,85,115,80,105,80,50
eldegoss,grass,,60,50,90,80,120,60
electivire,electric,,75,123,67,95,85,95
electrode,electric,,60,50,70,80,80,150
emboar,fire,fighting,110,123,65,100,65,65
emolga,electric,flying,55,75,60,75,60,103
empoleon,water,steel,84,86,88,111,101,60
entei,fire,,115,115,85,90,75,100
escavalier,bug,steel,70,135,105,60,105,20
espathra,psychic,,95,60,60,101,60,105
espeon,psychic,,65,65,60,130,95,110
eternatus,poison,dragon,140,85,95,145,95,130
excadrill,ground,steel,110,135,60,50,65,88
exeggutor,grass,psychic,95,95,85,125,75,55
exploud,normal,,104,91,63,91,73,68
falinks,fighting,,65,100,100,70,60,75
farigiraf,normal,psychic,120,90,70,110,70,60
fearow,normal,flying,65,90,65,61,61,100
feraligatr,water,,85,105,100,79,83,78
ferrothorn,grass,steel,74,94,131,54,116,20
fezandipiti,poison,fairy,88,91,82,70,125,99
flamigo,flying,fighting,82,115,74,75,64,90
flapple,grass,dragon,70,110,80,95,60,70
flareon,fire,,65,130,60,95,110,65
floatzel,water,,85,105,55,85,50,115
florges,fairy,,78,65,68,112,154,75
flutter-mane,ghost,fairy,55,55,55,135,135,135
flygon,ground,dragon,80,100,80,80,80,100
forretress,bug,steel,75,90,140,60,60,40
froslass,ice,ghost,70,80,70,80,70,110
frosmoth,ice,bug,70,65,60,125,90,65
furfrou,normal,,75,80,60,65,90,102
furret,normal,,85,76,64,45,55,90
gallade,psychic,fighting,68,125,65,65,115,80
galvantula,bug,electric,70,77,60,97,60,108
garbodor,poison,,80,95,82,60,82,75
garchomp,dragon,ground,108,130,95,80,85,102
gardevoir,psychic,fairy,68,65,65,125,115,80
garganacl,rock,,100,100,130,45,90,35
gastrodon,water,ground,111,83,68,92,82,39
genesect,bug,steel,71,120,95,120,95,99
gengar,ghost,poison,60,65,60,130,75,110
gholdengo,steel,ghost,87,60,95,133,91,84
gigalith,rock,,85,135,130,60,80,25
glaceon,ice,,65,60,110,130,95,65
glalie,ice,,80,80,80,80,80,80
glastrier,ice,,100,145,130,65,110,30
glimmora,rock,poison,83,55,90,130,81,86
gliscor,ground,flying,75,95,125,45,75,95
gogoat,grass,,123,100,62,97,81,68
golduck,water,,80,82,78,95,80,85
golem,rock,ground,80,120,130,55,65,45
golisopod,bug,water,75,125,140,60,90,40
golurk,ground,ghost,89,124,80,55,80,55
goodra,dragon,,90,100,70,110,150,80
gorebyss,water,,55,84,105,114,75,52
gothitelle,psychic,,70,55,95,95,110,65
gouging-fire,fire,dragon,105,115,121,65,93,91
grafaiai,poison,normal,63,95,65,80,72,110
granbull,fairy,,90,120,75,60,60,45
grapploct,fighting,,80,118,90,70,80,42
great-tusk,ground,fighting,115,131,131,53,53,87
greedent,normal,,120,95,95,55,75,20
greninja,water,dark,72,95,67,103,71,122
grimmsnarl,dark,fairy,95,120,65,95,75,60
groudon,ground,,100,150,140,100,90,90
grumpig,psychic,,80,45,65,90,110,80
gumshoos,normal,,88,110,60,55,60,45
guzzlord,dark,dragon,223,101,53,97,53,43
gyarados,water,flying,95,125,79,60,100,81
hariyama,fighting,,144,120,60,40,60,50
hatterene,psychic,fairy,57,90,95,136,103,29
hawlucha,fighting,flying,78,92,75,74,63,118
haxorus,dragon,,76,147,90,60,70,97
heatmor,fire,,85,97,66,105,66,65
heatran,fire,steel,91,90,106,130,106,77
heliolisk,electric,normal,62,55,52,109,94,109
heracross,bug,fighting,80,125,75,40,95,85
hippowdon,ground,,108,112,118,68,72,47
hitmonchan,fighting,,50,105,79,35,110,76
hitmonlee,fighting,,50,120,53,35,110,87
hitmontop,fighting,,50,95,95,35,110,70
ho-oh,fire,flying,106,130,90,110,154,90
honchkrow,dark,flying,100,125,52,105,52,71
hoopa,psychic,ghost,80,110,60,150,130,70
houndoom,dark,fire,75,90,50,110,80,95
houndstone,ghost,,72,101,100,50,97,68
huntail,water,,55,104,105,94,75,52
hydrapple,grass,dragon,106,80,110,120,80,44
hydreigon,dark,dragon,92,105,90,125,90,98
hypno,psychic,,85,73,70,73,115,67
illumise,bug,,65,47,75,73,85,85
incineroar,fire,dark,95,115,90,80,90,60
infernape,fire,fighting,76,104,71,104,71,108
inteleon,water,,70,85,65,125,65,120
iron-boulder,rock,psychic,90,120,80,68,108,124
iron-bundle,ice,water,56,80,114,124,60,136
iron-crown,steel,psychic,90,72,100,122,108,98
iron-hands,fighting,electric,154,140,108,50,68,50
iron-jugulis,dark,flying,94,80,86,122,80,108
iron-leaves,grass,psychic,90,130,88,70,108,104
iron-moth,fire,poison,80,70,60,140,110,110
iron-thorns,rock,electric,100,134,110,70,84,72
iron-treads,ground,steel,90,112,120,72,70,106
iron-valiant,fairy,fighting,74,130,90,120,60,116
jellicent,water,ghost,100,60,70,85,105,60
jirachi,steel,psychic,100,100,100,100,100,100
jolteon,electric,,65,65,60,110,95,130
jumpluff,grass,flying,75,55,70,55,95,110
jynx,ice,psychic,65,50,35,115,95,95
kabutops,rock,water,60,115,105,65,70,80
kangaskhan,normal,,105,95,80,40,80,90
kartana,grass,steel,59,181,131,59,31,109
kecleon,normal,,60,90,70,60,120,40
kilowattrel,electric,flying,70,70,60,105,60,125
kingambit,dark,steel,100,135,120,60,85,50
kingdra,water,dragon,75,95,95,95,95,85
kingler,water,,55,130,115,50,50,75
klawf,rock,,70,100,115,35,55,75
kleavor,bug,rock,70,135,95,45,70,85
klefki,steel,fairy,57,80,91,80,87,75
klinklang,steel,,60,100,115,70,85,90
komala,normal,,65,115,65,75,95,65
kommo-o,dragon,fighting,75,110,125,100,105,85
koraidon,fighting,dragon,100,135,115,85,100,135
kricketune,bug,,77,85,51,55,51,65
krookodile,ground,dark,95,117,80,65,70,92
kyogre,water,,100,100,90,150,140,90
kyurem,dragon,ice,125,130,90,130,90,95
lanturn,water,electric,125,58,58,76,76,67
lapras,water,ice,130,85,80,85,95,60
latias,dragon,psychic,80,80,90,110,130,110
latios,dragon,psychic,80,90,80,130,110,110
leafeon,grass,,65,110,130,60,65,95
leavanny,bug,grass,75,103,80,70,80,92
ledian,bug,flying,55,35,50,55,110,85
lickilicky,normal,,110,85,95,80,95,50
liepard,dark,,64,88,50,88,50,106
lilligant,grass,,70,60,75,110,75,90
lokix,bug,dark,71,102,78,52,55,92
lopunny,normal,,65,76,84,54,96,105
lucario,fighting,steel,70,110,70,115,70,90
ludicolo,water,grass,80,70,70,90,100,70
lugia,psychic,flying,106,90,130,90,154,110
lumineon,water,,69,69,76,69,86,91
lunala,psychic,ghost,137,113,89,137,107,97
lunatone,rock,psychic,90,55,65,95,85,70
lurantis,grass,,70,105,90,80,90,45
luvdisc,water,,43,30,55,40,65,97
luxray,electric,,80,120,79,95,79,70
mabosstiff,dark,,80,120,90,60,70,85
machamp,fighting,,90,130,80,65,85,55
magcargo,fire,rock,60,50,120,90,80,30
magearna,steel,fairy,80,95,115,130,115,65
magmortar,fire,,75,95,67,125,95,83
magnezone,electric,steel,70,70,115,130,90,60
malamar,dark,psychic,86,92,88,68,75,73
mamoswine,ice,ground,110,130,80,70,60,80
manaphy,water,,100,100,100,100,100,100
mandibuzz,dark,flying,110,65,105,55,95,80
manectric,electric,,70,75,60,105,60,105
mantine,water,flying,85,40,70,80,140,70
maractus,grass,,75,86,67,106,67,60
marowak,ground,,60,80,110,50,80,45
marshadow,fighting,ghost,90,125,80,90,90,125
masquerain,bug,flying,70,60,62,100,82,80
mawile,steel,fairy,50,85,85,55,55,50
medicham,fighting,psychic,60,60,75,60,75,80
meganium,grass,,80,82,100,83,100,80
melmetal,steel,,135,143,143,80,65,34
meltan,steel,,46,65,65,55,35,34
meowscarada,grass,dark,76,110,70,81,70,123
mesprit,psychic,,80,105,105,105,105,80
metagross,steel,psychic,80,135,130,95,90,70
mew,psychic,,100,100,100,100,100,100
mewtwo,psychic,,106,110,90,154,90,130
mienshao,fighting,,65,125,60,95,60,105
mightyena,dark,,70,90,70,60,60,70
milotic,water,,95,60,79,100,125,81
miltank,normal,,95,80,105,40,70,100
minun,electric,,60,40,50,75,85,95
miraidon,electric,dragon,100,85,100,135,115,135
mismagius,ghost,,60,60,60,105,105,105
moltres,fire,flying,90,100,90,125,85,90
mothim,bug,flying,70,94,50,94,50,66
mr-rime,ice,psychic,80,85,75,110,100,70
mudsdale,ground,,100,125,100,55,85,35
muk,poison,,105,105,75,65,100,50
munkidori,poison,psychic,88,75,66,130,90,106
musharna,psychic,,116,55,85,107,95,29
naganadel,poison,dragon,73,73,73,127,73,121
necrozma,psychic,,97,107,101,127,89,79
nidoking,poison,ground,81,102,77,85,75,85
nidoqueen,poison,ground,90,92,87,75,85,76
nihilego,rock,poison,109,53,47,127,131,103
ninetales,fire,,73,76,75,81,100,100
ninjask,bug,flying,61,90,45,50,50,160
noctowl,normal,flying,100,50,50,86,96,70
noivern,flying,dragon,85,70,80,97,80,123
obstagoon,dark,normal,93,90,101,60,81,95
octillery,water,,75,105,75,105,75,45
ogerpon,grass,,80,120,84,60,96,110
okidogi,poison,fighting,88,128,115,58,86,80
omastar,rock,water,70,60,125,115,70,55
oranguru,normal,psychic,90,60,80,90,110,60
orbeetle,bug,psychic,60,45,110,80,120,90
orthworm,steel,,70,85,145,60,55,65
overqwil,dark,poison,85,115,95,65,65,85
pachirisu,electric,,60,45,70,45,90,95
palkia,water,dragon,90,120,100,150,120,100
palossand,ghost,ground,85,75,110,100,75,35
pangoro,fighting,dark,95,124,78,69,71,58
parasect,bug,grass,60,95,80,60,80,30
passimian,fighting,,100,120,90,40,60,80
pawmot,electric,fighting,70,115,70,70,60,105
pecharunt,poison,ghost,88,88,160,88,88,88
pelipper,water,flying,60,50,100,95,70,65
perrserker,steel,,70,110,100,50,60,50
persian,normal,,65,70,60,65,65,115
pheromosa,bug,fighting,71,137,37,137,37,151
pidgeot,normal,flying,83,80,75,70,70,101
pincurchin,electric,,48,101,95,91,85,15
pinsir,bug,,65,125,100,55,70,85
plusle,electric,,60,50,40,85,75,95
politoed,water,,90,75,75,90,100,70
poliwrath,water,fighting,90,95,95,70,90,70
polteageist,ghost,,60,65,65,134,114,70
porygon-z,normal,,85,80,70,135,75,90
primarina,water,fairy,80,74,74,126,116,60
probopass,rock,steel,60,55,145,75,150,40
purugly,normal,,71,82,64,64,59,112
pyukumuku,water,,55,60,130,30,130,5
quagsire,water,ground,95,85,85,65,65,35
quaquaval,water,fighting,85,120,80,85,75,85
rabsca,bug,psychic,75,50,85,115,100,45
raging-bolt,electric,dragon,125,73,91,137,89,75
raichu,electric,,60,90,55,90,80,110
raikou,electric,,90,85,75,115,100,115
rampardos,rock,,97,165,60,65,50,58
rapidash,fire,,65,100,70,80,80,105
raticate,normal,,55,81,60,50,70,97
rayquaza,dragon,flying,105,150,90,150,90,95
regice,ice,,80,50,100,100,200,50
regidrago,dragon,,200,100,50,100,50,80
regieleki,electric,,80,100,50,100,50,200
regigigas,normal,,110,160,110,80,110,100
regirock,rock,,80,100,200,50,100,50
registeel,steel,,80,75,150,75,150,50
relicanth,water,rock,100,90,130,45,65,55
reshiram,dragon,fire,100,120,100,150,120,90
reuniclus,psychic,,110,65,75,125,85,30
revavroom,steel,poison,80,119,90,54,67,90
rhyperior,ground,rock,115,140,130,55,55,40
ribombee,bug,fairy,60,55,60,95,70,124
rillaboom,grass,,100,125,90,60,70,85
roaring-moon,dragon,dark,105,139,71,55,101,119
roserade,grass,poison,60,70,65,125,105,90
rotom,electric,ghost,50,50,77,95,77,91
runerigus,ground,ghost,58,95,145,50,105,30
sableye,dark,ghost,50,75,75,65,65,50
salamence,dragon,flying,95,135,80,110,80,100
salazzle,poison,fire,68,64,60,111,60,117
samurott,water,,95,100,85,108,70,70
sandaconda,ground,,72,107,125,65,70,71
sandslash,ground,,75,100,110,45,55,65
sandy-shocks,electric,ground,85,81,97,121,85,101
sawk,fighting,,75,125,75,30,75,85
sawsbuck,normal,grass,80,100,70,60,70,95
sceptile,grass,,70,85,65,105,85,120
scizor,bug,steel,70,130,100,55,80,65
scolipede,bug,poison,60,100,89,55,69,112
scovillain,grass,fire,65,108,65,108,65,75
scrafty,dark,fighting,65,90,115,45,115,58
scream-tail,fairy,psychic,115,65,99,65,115,111
seaking,water,,80,92,65,65,80,68
seismitoad,water,ground,105,95,75,85,75,74
serperior,grass,,75,75,95,75,95,113
seviper,poison,,73,100,60,100,60,65
sharpedo,water,dark,70,120,40,95,40,95
shedinja,bug,ghost,1,90,45,30,30,40
shiftry,grass,dark,90,100,60,90,60,80
shiinotic,grass,fairy,60,45,80,90,100,30
shuckle,bug,rock,20,10,230,10,230,5
sigilyph,psychic,flying,72,58,80,103,80,97
silvally,normal,,95,95,95,95,95,95
simipour,water,,75,98,63,98,63,101
simisage,grass,,75,98,63,98,63,101
simisear,fire,,75,98,63,98,63,101
sinistcha,grass,ghost,71,60,106,121,80,70
sirfetchd,fighting,,62,135,95,68,82,65
skarmory,steel,flying,65,80,140,40,70,70
skeledirge,fire,ghost,104,75,100,110,75,66
skuntank,poison,dark,103,93,67,71,61,84
slaking,normal,,150,160,100,95,65,100
slither-wing,bug,fighting,85,135,79,85,105,81
slowbro,water,psychic,95,75,110,100,80,30
slowking,water,psychic,95,75,80,100,110,30
slurpuff,fairy,,82,80,86,85,75,72
smeargle,normal,,55,20,35,20,45,75
sneasler,fighting,poison,80,130,60,40,80,120
snorlax,normal,,160,110,65,65,110,30
solgaleo,psychic,steel,137,137,107,113,89,97
solrock,rock,psychic,90,95,85,55,65,70
spectrier,ghost,,100,65,60,145,80,130
spidops,bug,,60,79,92,52,86,35
spinda,normal,,60,60,60,60,60,60
spiritomb,ghost,dark,50,92,108,92,108,35
stakataka,rock,steel,61,131,211,53,101,13
staraptor,normal,flying,85,120,70,50,60,100
starmie,water,psychic,60,75,85,100,85,115
steelix,steel,ground,75,85,200,55,65,30
stonjourner,rock,,100,125,135,20,20,70
stoutland,normal,,85,110,90,45,90,80
stunfisk,ground,electric,109,66,84,81,99,32
sudowoodo,rock,,70,100,115,30,65,30
suicune,water,,100,75,115,90,115,85
sunflora,grass,,75,75,55,105,85,30
swalot,poison,,100,73,83,73,83,55
swampert,water,ground,100,110,90,85,90,60
swanna,water,flying,75,87,63,87,63,98
swellow,normal,flying,60,85,60,75,50,125
swoobat,psychic,flying,67,57,55,77,55,114
sylveon,fairy,,95,65,65,110,130,60
talonflame,fire,flying,78,81,71,74,69,126
tangrowth,grass,,100,100,125,110,50,50
tapu-bulu,grass,fairy,70,130,115,85,95,75
tapu-fini,water,fairy,70,75,115,95,130,85
tapu-koko,electric,fairy,70,115,85,95,75,130
tapu-lele,psychic,fairy,70,85,75,130,115,95
tauros,normal,,75,100,95,40,70,110
tentacruel,water,poison,80,70,65,80,120,100
terapagos,normal,,90,65,85,65,85,60
terrakion,rock,fighting,91,129,90,72,90,108
thievul,dark,,70,58,58,87,92,90
throh,fighting,,120,100,85,30,85,45
ting-lu,dark,ground,155,110,125,55,80,45
tinkaton,fairy,steel,85,75,77,70,105,94
toedscruel,ground,grass,80,70,65,80,120,100
togedemaru,electric,steel,65,98,63,40,73,96
togekiss,fairy,flying,85,50,95,120,115,80
torkoal,fire,,70,85,140,85,70,20
torterra,grass,ground,95,109,105,75,85,56
toucannon,normal,flying,80,120,75,75,75,60
toxapex,poison,water,50,63,152,53,142,35
toxicroak,poison,fighting,83,106,65,86,65,85
trevenant,ghost,grass,85,110,76,65,82,56
tropius,grass,flying,99,68,83,72,87,51
tsareena,grass,,72,120,98,50,98,72
turtonator,fire,dragon,60,78,135,91,85,36
typhlosion,fire,,78,84,78,109,85,100
tyranitar,rock,dark,100,134,110,95,100,61
tyrantrum,rock,dragon,82,121,119,69,59,71
umbreon,dark,,95,65,110,60,130,65
unfezant,normal,flying,80,115,80,65,55,93
unown,psychic,,48,72,48,72,48,48
ursaluna,ground,normal,130,140,105,45,80,50
uxie,psychic,,75,75,130,75,130,95
vanilluxe,ice,,71,95,85,110,95,79
vaporeon,water,,130,65,60,110,95,65
veluza,water,psychic,90,102,73,78,65,70
venomoth,bug,poison,70,65,60,90,75,90
venusaur,grass,poison,80,82,83,100,100,80
vespiquen,bug,flying,70,80,102,80,102,40
victini,psychic,fire,100,100,100,100,100,100
victreebel,grass,poison,80,105,65,100,70,70
vikavolt,bug,electric,77,70,90,145,75,43
vileplume,grass,poison,75,80,85,110,90,50
virizion,grass,fighting,91,90,72,90,129,108
vivillon,bug,flying,80,52,50,90,50,89
volbeat,bug,,65,73,75,47,85,85
volcanion,fire,water,80,110,120,130,90,70
volcarona,bug,fire,85,60,65,135,105,100
wailord,water,,170,90,45,90,45,60
walking-wake,water,dragon,99,83,91,125,83,109
walrein,ice,water,110,80,90,95,90,65
watchog,normal,,60,85,69,60,69,77
weavile,dark,ice,70,120,65,45,85,125
weezing,poison,,65,90,120,85,70,60
whimsicott,grass,fairy,60,67,85,77,75,116
whiscash,water,ground,110,78,73,76,71,60
wigglytuff,normal,fairy,140,70,45,85,50,45
wo-chien,dark,grass,85,85,100,95,135,70
wobbuffet,psychic,,190,33,58,33,58,33
wugtrio,water,,35,100,50,50,70,120
wyrdeer,normal,psychic,103,105,72,105,75,65
xatu,psychic,flying,65,75,70,95,70,95
xerneas,fairy,,126,131,95,131,98,99
xurkitree,electric,,83,89,71,173,71,83
yanmega,bug,flying,86,76,86,116,56,95
yveltal,dark,flying,126,131,95,131,98,99
zacian,fairy,,92,120,115,80,115,138
zamazenta,fighting,,92,120,115,80,115,138
zangoose,normal,,73,115,60,60,60,90
zapdos,electric,flying,90,90,85,125,90,100
zarude,dark,grass,105,120,105,70,95,105
zebstrika,electric,,75,100,63,80,63,116
zekrom,dragon,electric,100,150,120,120,100,90
zeraora,electric,,88,112,75,102,80,143
zoroark,dark,,60,105,60,120,60,105
